variant_id,R2_train,R2_test,MAPE_test,rank_score,min_ROI,var_alpha
C7,0.9472,-10.9085,1.39,11.6553,0.0,0.2678
C6,0.9493,-13.3534,1.64,14.9863,0.0,0.1225
C8,0.9404,-22.1741,2.02,23.0127,0.0,0.2385
C10,0.9387,-58.9974,3.72,64.6541,0.0,0.0354
C9,0.9493,-12.5539,1.53,200012.5539,0.0,0.0
C2,0.949,-15.1131,1.66,200015.1131,0.0,0.0
C1,0.9488,-15.2701,1.68,200015.2701,0.0,0.0
C0,0.9377,-29.0054,2.38,200029.0054,0.0,0.0
C4,0.9355,-64.1637,3.89,200064.1637,0.0,0.0
C3,0.9342,-64.7091,3.91,200064.7091,0.0,0.0
