variant_id,group_or_channel,alpha,lag,k,score_objective,n_nonzero_weeks,corr_with_resid_train,corr_with_resid_test
C0,inv_digital_perf,0.8,2,422329.16464733775,0.0,258,0.2461,-0.4467
C0,inv_digital_awareness,0.8,2,243052.81782861656,0.0,258,0.2268,-0.4224
C0,inv_offline,0.8,2,344253.82884267205,0.0,258,0.2464,-0.4181
C0,inv_crm,0.8,2,51733.24811011021,0.0,258,0.2373,-0.4352
C1,inv_digital_perf,0.9,4,859467.6003359265,0.2801848196014332,258,0.2802,-0.3619
C1,inv_digital_awareness,0.9,4,487595.55291007913,0.2515032223995965,258,0.2515,-0.3576
C1,inv_offline,0.9,4,692041.196864293,0.26743981241809095,258,0.2674,-0.3566
C1,inv_crm,0.9,4,103690.69166949589,0.2825640271520913,258,0.2826,-0.3706
C2,inv_digital_perf,0.9,4,957357.9372802807,0.2777845325250796,258,0.2778,-0.3619
C2,inv_digital_awareness,0.9,4,554862.6974686417,0.2481330792560883,258,0.2481,-0.3576
C2,inv_offline,0.9,4,787432.3145614148,0.26436088079130426,258,0.2644,-0.3566
C2,inv_crm,0.9,4,116237.10688969599,0.28000733116211457,258,0.28,-0.3706
C3,inv_digital_perf,0.9,4,3.954921010381957,0.3314346943346363,258,0.203,-0.3619
C3,inv_digital_awareness,0.9,4,2.285946205352639,0.30333945384791905,258,0.1964,-0.3576
C3,inv_offline,0.9,4,3.2074345445383203,0.31466028592947876,258,0.2008,-0.3566
C3,inv_crm,0.9,4,0.48115094084999677,0.32787826423561356,258,0.2021,-0.3706
C4,inv_digital_perf,0.9,4,0.18698344368238146,0.3569411965754436,258,0.1903,-0.3619
C4,inv_digital_awareness,0.9,4,0.18557368510096975,0.33454553930855224,258,0.1867,-0.3576
C4,inv_offline,0.9,4,0.18527489424146276,0.32617975915411385,258,0.1893,-0.3566
C4,inv_crm,0.9,4,0.1858699058374334,0.35975288544946016,258,0.1976,-0.3706
C6,inv_digital_perf,0.9,4,859467.6003359265,0.8950988327672857,258,0.2802,-0.3619
C6,inv_digital_awareness,0.9,4,487595.55291007913,0.9021082812340744,258,0.2515,-0.3576
C6,inv_offline,0.6000000000000001,0,166815.58356528846,0.822201896938288,258,0.219,-0.0739
C6,inv_crm,0.8,0,51789.34754704352,0.8637372688914133,258,0.2202,-0.3672
C7,inv_digital_perf,0.8500000000000001,4,569362.5523383486,0.8777739259663454,258,0.2748,-0.3985
C7,inv_digital_awareness,0.8500000000000001,4,323783.4676114748,0.8826876391633532,258,0.2482,-0.396
C7,inv_offline,0.9,0,698009.2222599578,0.9140598998823212,258,0.2588,-0.3414
C7,inv_crm,0.25,0,13146.472374325233,0.6698763038625231,258,0.1406,0.1174
C8,inv_digital_perf,0.3,0,116773.951321848,0.18174355870468428,258,0.1817,0.2296
C8,inv_digital_awareness,0.6,2,116149.09045156193,0.1971539823192739,258,0.1972,-0.3853
C8,inv_offline,0.8,3,344025.30251616926,0.2538495101334129,258,0.2538,-0.4124
C8,inv_crm,0.2,1,12276.195403180382,0.14053721788341683,258,0.1405,-0.1918
C9,inv_paid_search,0.9,4,479081.7005672243,0.26630815572430255,258,0.2663,-0.3676
C9,inv_social_paid,0.9,4,378859.9427471793,0.2978438343107252,258,0.2978,-0.354
C9,inv_video_online,0.9,4,315222.9465550389,0.25287117958757516,258,0.2529,-0.3513
C9,inv_display,0.9,4,172195.74119417858,0.24829470211265015,258,0.2483,-0.3686
C9,inv_email_crm,0.9,4,103690.69166949589,0.2825640271520913,258,0.2826,-0.3706
C9,inv_radio_local,0.9,4,232402.52064831124,0.25815171218990884,258,0.2582,-0.3529
C9,inv_exterior,0.9,4,260529.0681084012,0.2769159606545734,258,0.2769,-0.3556
C9,inv_prensa,0.9,4,197867.6018373821,0.26507511330570493,258,0.2651,-0.3609
C10,inv_digital_perf,0.8500000000000001,0,0.12385915673454276,0.35845275072274607,258,0.2836,-0.3554
C10,inv_digital_awareness,0.8,0,0.09139105050006016,0.2806762862811621,258,0.2539,-0.3179
C10,inv_offline,0.8500000000000001,4,0.12366655738422691,0.42949904274400563,258,0.1815,-0.3914
C10,inv_crm,0.9,4,0.1858699058374334,0.5201360923319582,258,0.1976,-0.3706
